b	switch	start	end	contig
37051	0	10023051	10036968	Ctg001
37101	0	10037067	10046792	Ctg001
37151	0	10046858	10054251	Ctg001
37201	0	10054272	10062065	Ctg001
37251	0	10062229	10077197	Ctg001
37301	0	10077317	10086908	Ctg001
37351	0	10087216	10091868	Ctg001
37401	1	10091930	10096823	Ctg001
37451	0	10096884	10111064	Ctg001
37501	1	10111080	10122876	Ctg001
37551	0	10122918	10135667	Ctg001
37601	0	10135706	10144716	Ctg001
37651	0	10144938	10153589	Ctg001
37701	0	10153807	10167041	Ctg001
37751	0	10167053	10191616	Ctg001
37801	0	10191898	10198737	Ctg001
37851	0	10199200	10221385	Ctg001
37901	0	10221925	10238493	Ctg001
37951	0	10238831	10244243	Ctg001
38001	0	10244255	10267794	Ctg001
38051	0	10268417	10276755	Ctg001
38101	0	10276976	10283872	Ctg001
38151	0	10283899	10291393	Ctg001
38201	0	10291435	10298645	Ctg001
38251	0	10298782	10322429	Ctg001
38301	0	10322441	10326879	Ctg001
38351	0	10326918	10334337	Ctg001
38401	0	10334414	10347010	Ctg001
38451	0	10347380	10356627	Ctg001
38501	0	10357159	10366870	Ctg001
38551	0	10366979	10374997	Ctg001
38601	0	10375104	10384129	Ctg001
38651	0	10384529	10392594	Ctg001
38701	0	10392622	10401266	Ctg001
38751	0	10401532	10407804	Ctg001
38801	0	10408061	10421526	Ctg001
38851	0	10421572	10430015	Ctg001
38901	0	10432760	10442767	Ctg001
38951	0	10442895	10452082	Ctg001
39001	0	10452471	10469180	Ctg001
39051	0	10469217	10478141	Ctg001
39101	0	10478238	10486124	Ctg001
39151	0	10486303	10497452	Ctg001
39201	0	10497690	10513388	Ctg001
39251	0	10513797	10528633	Ctg001
39301	0	10529431	10534852	Ctg001
39351	0	10534898	10542856	Ctg001
39401	0	10542898	10553644	Ctg001
39451	0	10553662	10566158	Ctg001
39501	0	10566259	10575922	Ctg001
39551	0	10576149	10588274	Ctg001
39601	0	10588491	10598341	Ctg001
39651	0	10598423	10611544	Ctg001
39701	0	10611702	10628303	Ctg001
39751	0	10628323	10639011	Ctg001
39801	0	10639023	10652301	Ctg001
39851	0	10652438	10664705	Ctg001
39901	0	10664952	10675750	Ctg001
39951	0	10676016	10680817	Ctg001
40001	0	10680972	10687958	Ctg001
40051	0	10688348	10693894	Ctg001
40101	0	10693973	10704693	Ctg001
40151	0	10704752	10713466	Ctg001
40201	0	10713511	10734390	Ctg001
40251	0	10734404	10760951	Ctg001
40301	0	10761016	10772939	Ctg001
40351	0	10773365	10784388	Ctg001
40401	0	10785937	10802309	Ctg001
40451	0	10802468	10815236	Ctg001
40501	0	10815511	10822609	Ctg001
40551	0	10823053	10835505	Ctg001
40601	0	10835601	10843924	Ctg001
40651	0	10844069	10856520	Ctg001
40701	0	10856564	10867314	Ctg001
40751	0	10867655	10882667	Ctg001
40801	0	10882739	10889386	Ctg001
40851	0	10889545	10896551	Ctg001
40901	0	10897017	10904876	Ctg001
40951	0	10904991	10913622	Ctg001
41001	0	10913668	10928127	Ctg001
41051	0	10931092	10944010	Ctg001
41101	0	10944277	10960074	Ctg001
41151	0	10960237	10972582	Ctg001
41201	0	10972629	10980465	Ctg001
41251	0	10980499	10990040	Ctg001
41301	0	10990095	11001790	Ctg001
41351	0	11002082	11009445	Ctg001
41401	0	11009551	11015192	Ctg001
41451	0	11015226	11020692	Ctg001
41501	0	11020710	11027313	Ctg001
41551	0	11027405	11036322	Ctg001
41601	0	11036391	11040939	Ctg001
41651	0	11040987	11049964	Ctg001
41701	0	11050230	11064834	Ctg001
41751	0	11065041	11075388	Ctg001
41801	0	11075471	11094893	Ctg001
41851	0	11095217	11103873	Ctg001
41901	0	11103888	11115021	Ctg001
41951	0	11115081	11126035	Ctg001
42001	0	11126158	11132467	Ctg001
42051	0	11132650	11145021	Ctg001
42101	0	11145087	11152848	Ctg001
42151	0	11152930	11162671	Ctg001
42201	0	11162732	11170833	Ctg001
42251	0	11170846	11179032	Ctg001
42301	0	11179149	11189872	Ctg001
42351	0	11189885	11197832	Ctg001
42401	0	11197846	11212760	Ctg001
42451	0	11212781	11223025	Ctg001
42501	0	11223072	11231278	Ctg001
42551	0	11231400	11236840	Ctg001
42601	0	11236996	11245811	Ctg001
42651	0	11245870	11255395	Ctg001
42701	0	11255447	11266000	Ctg001
42751	0	11266018	11277285	Ctg001
42801	0	11277342	11288397	Ctg001
42851	0	11288448	11299454	Ctg001
42901	0	11299763	11315083	Ctg001
42951	0	11315287	11330178	Ctg001
43001	0	11330198	11335234	Ctg001
43051	0	11335390	11340319	Ctg001
43101	0	11340331	11348943	Ctg001
43151	1	11348964	11355466	Ctg001
43201	0	11355482	11367373	Ctg001
43251	0	11367509	11382904	Ctg001
43301	0	11384431	11396651	Ctg001
43351	0	11396690	11404730	Ctg001
43401	0	11404926	11429437	Ctg001
43451	0	11430697	11440802	Ctg001
43501	0	11441198	11465834	Ctg001
43551	0	11465929	11477265	Ctg001
43601	0	11477288	11487097	Ctg001
43651	0	11487145	11498073	Ctg001
43701	0	11498377	11506062	Ctg001
43751	0	11506122	11515743	Ctg001
43801	1	11516210	11540500	Ctg001
43851	0	11544290	11560000	Ctg001
43901	0	11560015	11569598	Ctg001
43951	0	11569704	11576891	Ctg001
44001	0	11577035	11585126	Ctg001
44051	0	11585486	11591786	Ctg001
44101	0	11591875	11605011	Ctg001
44151	0	11605313	11622996	Ctg001
44201	0	11623081	11632496	Ctg001
44251	0	11632738	11644657	Ctg001
44301	0	11644891	11654779	Ctg001
44351	0	11654975	11667143	Ctg001
44401	0	11667592	11680245	Ctg001
44451	0	11680327	11686367	Ctg001
44501	0	11686394	11694198	Ctg001
44551	0	11694367	11703783	Ctg001
44601	0	11703829	11709557	Ctg001
44651	0	11709635	11717841	Ctg001
44701	1	11717967	11726450	Ctg001
44751	0	11726628	11740727	Ctg001
44801	0	11741075	11751914	Ctg001
44851	0	11751932	11756192	Ctg001
44901	0	11756321	11782405	Ctg001
44951	0	11782432	11794401	Ctg001
45001	0	11794443	11802342	Ctg001
45051	0	11802384	11814396	Ctg001
45101	0	11814414	11824159	Ctg001
45151	0	11824221	11832999	Ctg001
45201	0	11833508	11848579	Ctg001
45251	0	11848829	11855008	Ctg001
45301	0	11855062	11862030	Ctg001
45351	0	11862400	11869400	Ctg001
45401	0	11869469	11877863	Ctg001
45451	0	11877890	11888493	Ctg001
45501	0	11888622	11896982	Ctg001
45551	0	11897152	11904063	Ctg001
45601	0	11904156	11909781	Ctg001
45651	0	11910206	11921094	Ctg001
45701	0	11921241	11930668	Ctg001
45751	0	11930743	11936359	Ctg001
45801	0	11936643	11946157	Ctg001
45851	0	11946233	11956575	Ctg001
45901	0	11956607	11964059	Ctg001
45951	0	11964478	11972192	Ctg001
46001	0	11972563	11995499	Ctg001
46051	0	11995603	12002235	Ctg001
46101	0	12002549	12013153	Ctg001
46151	0	12013447	12023260	Ctg001
46201	0	12023961	12040678	Ctg001
46251	0	12040778	12048761	Ctg001
46301	0	12049139	12062739	Ctg001
46351	0	12062982	12069833	Ctg001
46401	0	12070106	12078361	Ctg001
46451	0	12078459	12091352	Ctg001
46501	0	12091927	12103486	Ctg001
46551	0	12103591	12111808	Ctg001
46601	0	12112023	12122217	Ctg001
46651	0	12122233	12140916	Ctg001
46701	0	12141058	12146640	Ctg001
46751	0	12146727	12154876	Ctg001
46801	0	12154981	12164972	Ctg001
46851	0	12165143	12175063	Ctg001
46901	0	12175323	12186033	Ctg001
46951	0	12186085	12195901	Ctg001
47001	0	12196152	12208172	Ctg001
47051	0	12208407	12218707	Ctg001
47101	0	12218778	12226865	Ctg001
47151	0	12226904	12234375	Ctg001
47201	0	12234684	12245611	Ctg001
47251	0	12245623	12253641	Ctg001
47301	0	12253782	12260922	Ctg001
47351	0	12260981	12272417	Ctg001
47401	0	12272511	12283078	Ctg001
47451	0	12283120	12292166	Ctg001
47501	0	12292185	12306918	Ctg001
47551	0	12307087	12317618	Ctg001
47601	0	12318498	12339348	Ctg001
47651	0	12339432	12348203	Ctg001
47701	0	12348976	12357993	Ctg001
47751	0	12358217	12368455	Ctg001
47801	0	12368508	12380626	Ctg001
47851	0	12380646	12389380	Ctg001
47901	0	12389500	12415642	Ctg001
47951	0	12415780	12435148	Ctg001
48001	0	12435599	12456988	Ctg001
48051	0	12457297	12472965	Ctg001
48101	0	12472982	12481379	Ctg001
48151	0	12481496	12492082	Ctg001
48201	0	12492230	12497898	Ctg001
48251	0	12497966	12502949	Ctg001
48301	0	12502961	12516230	Ctg001
48351	0	12516257	12527927	Ctg001
48401	0	12527955	12534985	Ctg001
48451	0	12535016	12543866	Ctg001
48501	0	12543996	12555122	Ctg001
48551	0	12555862	12565995	Ctg001
48601	0	12566174	12578534	Ctg001
48651	0	12578546	12583865	Ctg001
48701	0	12583886	12593011	Ctg001
48751	0	12593298	12606478	Ctg001
48801	0	12606606	12637790	Ctg001
48851	0	12637955	12649986	Ctg001
48901	0	12650040	12670155	Ctg001
48951	0	12670301	12682671	Ctg001
49001	0	12682734	12694675	Ctg001
49051	0	12694714	12713966	Ctg001
49101	0	12714034	12724509	Ctg001
49151	0	12724625	12731846	Ctg001
49201	0	12732207	12740389	Ctg001
49251	0	12740405	12752833	Ctg001
49301	0	12752863	12766435	Ctg001
49351	0	12766558	12773632	Ctg001
49401	0	12774353	12783244	Ctg001
49451	0	12783386	12791470	Ctg001
49501	0	12791516	12805101	Ctg001
49551	0	12805132	12810113	Ctg001
49601	0	12810458	12817054	Ctg001
49651	0	12817472	12827392	Ctg001
49701	0	12827906	12839523	Ctg001
49751	0	12839567	12844503	Ctg001
49801	0	12844756	12849946	Ctg001
49851	0	12850034	12854345	Ctg001
49901	0	12854387	12858284	Ctg001
49951	0	12858296	12862163	Ctg001
50001	0	12862735	12869733	Ctg001
50051	0	12870158	12882293	Ctg001
50101	0	12882527	12895078	Ctg001
50151	0	12895620	12915886	Ctg001
50201	0	12916586	12923767	Ctg001
50251	0	12923822	12935967	Ctg001
50301	0	12936008	12951801	Ctg001
50351	0	12951827	12960357	Ctg001
50401	0	12960991	12968957	Ctg001
50451	0	12969050	12977949	Ctg001
50501	0	12978117	12982993	Ctg001
50551	0	12983015	12998488	Ctg001
50601	0	12998568	13006018	Ctg001
50651	0	13006133	13015408	Ctg001
50701	0	13015579	13023871	Ctg001
50751	0	13023886	13039993	Ctg001
50801	0	13040008	13049573	Ctg001
50851	0	13049668	13061526	Ctg001
50901	0	13061552	13070930	Ctg001
50951	0	13070962	13090827	Ctg001
51001	0	13091033	13098525	Ctg001
51051	0	13098663	13112517	Ctg001
51101	0	13112645	13120159	Ctg001
51151	0	13120621	13129526	Ctg001
51201	0	13129636	13148288	Ctg001
51251	0	13149001	13159862	Ctg001
51301	0	13160055	13171188	Ctg001
51351	0	13171201	13176239	Ctg001
51401	0	13176275	13190946	Ctg001
51451	0	13191081	13207293	Ctg001
51501	0	13207791	13215676	Ctg001
51551	0	13215904	13244056	Ctg001
51601	0	13244072	13248559	Ctg001
51651	0	13248713	13259340	Ctg001
51701	0	13259575	13271716	Ctg001
51751	0	13271731	13277368	Ctg001
51801	0	13277556	13290664	Ctg001
51851	0	13290710	13299779	Ctg001
51901	0	13299801	13306809	Ctg001
51951	0	13307062	13318221	Ctg001
52001	0	13318364	13330512	Ctg001
52051	0	13330817	13343499	Ctg001
52101	0	13343549	13360251	Ctg001
52151	0	13360299	13370279	Ctg001
52201	0	13370492	13386027	Ctg001
52251	0	13386439	13393906	Ctg001
52301	0	13393984	13405346	Ctg001
52351	0	13405470	13418173	Ctg001
52401	0	13418364	13424601	Ctg001
52451	0	13424641	13432216	Ctg001
52501	0	13432484	13467005	Ctg001
52551	0	13467333	13484785	Ctg001
52601	0	13485182	13499394	Ctg001
52651	0	13500054	13525427	Ctg001
52701	0	13525615	13536958	Ctg001
52751	0	13536973	13542692	Ctg001
52801	0	13542713	13550934	Ctg001
52851	0	13551138	13568581	Ctg001
52901	0	13570756	13585652	Ctg001
52951	0	13585804	13593590	Ctg001
53001	0	13593702	13603802	Ctg001
53051	0	13603860	13619697	Ctg001
53101	0	13619948	13626792	Ctg001
53151	0	13626826	13634069	Ctg001
53201	0	13634518	13641033	Ctg001
53251	0	13641111	13656830	Ctg001
53301	0	13656856	13665855	Ctg001
53351	0	13665897	13676496	Ctg001
53401	0	13677289	13692291	Ctg001
53451	0	13692330	13698388	Ctg001
53501	0	13698476	13706262	Ctg001
53551	0	13706471	13722945	Ctg001
53601	0	13722981	13732571	Ctg001
53651	0	13732702	13743738	Ctg001
53701	0	13743837	13748634	Ctg001
53751	0	13748682	13754259	Ctg001
53801	0	13754322	13765668	Ctg001
53851	0	13765693	13776709	Ctg001
53901	0	13776805	13790536	Ctg001
53951	0	13790715	13798951	Ctg001
54001	0	13798976	13807084	Ctg001
54051	0	13807297	13816499	Ctg001
54101	0	13818034	13839792	Ctg001
54151	0	13840029	13854136	Ctg001
54201	0	13854711	13868498	Ctg001
54251	0	13868519	13875001	Ctg001
54301	0	13875055	13894346	Ctg001
54351	0	13894379	13897683	Ctg001
54401	0	13897707	13900891	Ctg001
54451	0	13900924	13907981	Ctg001
54501	0	13908193	13922229	Ctg001
54551	0	13922261	13932529	Ctg001
54601	0	13932613	13943799	Ctg001
54651	0	13943818	13975075	Ctg001
54701	0	13975466	13984024	Ctg001
54751	0	13984169	13991231	Ctg001
54801	0	13991500	13997313	Ctg001
54851	0	13997359	14004835	Ctg001
54901	0	14005428	14015477	Ctg001
54951	0	14016463	14031003	Ctg001
55001	0	14031447	14037159	Ctg001
55051	0	14037515	14045043	Ctg001
55101	0	14045075	14053373	Ctg001
55151	0	14053661	14060114	Ctg001
55201	1	14060164	14068188	Ctg001
55251	0	14068314	14077004	Ctg001
55301	0	14077042	14085159	Ctg001
55351	0	14085331	14091759	Ctg001
55401	0	14093836	14107345	Ctg001
55451	0	14107639	14117746	Ctg001
55501	0	14117770	14123680	Ctg001
55551	0	14123701	14133496	Ctg001
55601	0	14134259	14150742	Ctg001
55651	0	14150814	14161365	Ctg001
55701	0	14161462	14170451	Ctg001
55751	0	14170469	14180520	Ctg001
55801	0	14180694	14186645	Ctg001
55851	0	14186804	14192761	Ctg001
55901	0	14192776	14201717	Ctg001
55951	0	14201882	14210991	Ctg001
56001	0	14211102	14216102	Ctg001
56051	0	14216302	14220746	Ctg001
56101	0	14220776	14226690	Ctg001
56151	0	14226824	14232391	Ctg001
56201	0	14232418	14240509	Ctg001
56251	0	14240543	14245643	Ctg001
56301	0	14245698	14254317	Ctg001
56351	0	14254688	14269423	Ctg001
56401	0	14269660	14280260	Ctg001
56451	0	14280626	14287623	Ctg001
56501	0	14287677	14293068	Ctg001
56551	0	14293391	14306197	Ctg001
56601	0	14306373	14313577	Ctg001
56651	0	14313720	14322546	Ctg001
56701	0	14322876	14329882	Ctg001
56751	0	14329912	14334614	Ctg001
56801	0	14334631	14341704	Ctg001
56851	0	14342587	14351416	Ctg001
56901	0	14351594	14366337	Ctg001
56951	0	14366376	14372400	Ctg001
57001	0	14372705	14381602	Ctg001
57051	0	14381759	14389315	Ctg001
57101	0	14389379	14395486	Ctg001
57151	0	14395501	14403882	Ctg001
57201	0	14404077	14413386	Ctg001
57251	0	14413614	14418727	Ctg001
57301	0	14418910	14432749	Ctg001
57351	0	14432922	14441840	Ctg001
57401	0	14441896	14453810	Ctg001
57451	0	14453914	14461423	Ctg001
57501	0	14461463	14467662	Ctg001
57551	0	14467918	14476749	Ctg001
57601	0	14476769	14482253	Ctg001
57651	0	14482269	14488874	Ctg001
57701	1	14489027	14497543	Ctg001
57751	0	14497961	14508500	Ctg001
57801	0	14508629	14520870	Ctg001
57851	0	14520924	14528255	Ctg001
57901	0	14528441	14535567	Ctg001
57951	0	14535927	14549564	Ctg001
58001	0	14549591	14556102	Ctg001
58051	0	14556147	14562977	Ctg001
58101	0	14562989	14571361	Ctg001
58151	0	14571382	14588636	Ctg001
58201	0	14588787	14597340	Ctg001
58251	0	14597589	14605004	Ctg001
58301	0	14605093	14613138	Ctg001
58351	0	14613251	14623519	Ctg001
58401	0	14623846	14635316	Ctg001
58451	0	14635420	14644063	Ctg001
58501	0	14644229	14655816	Ctg001
58551	0	14656360	14661394	Ctg001
58601	0	14661536	14667478	Ctg001
58651	0	14667553	14679715	Ctg001
58701	0	14679948	14688045	Ctg001
58751	0	14688127	14693595	Ctg001
58801	0	14693625	14710134	Ctg001
58851	0	14710251	14717862	Ctg001
58901	0	14717925	14727458	Ctg001
58951	0	14727474	14737076	Ctg001
59001	0	14737172	14747880	Ctg001
59051	0	14748218	14755415	Ctg001
59101	0	14755432	14774605	Ctg001
59151	0	14774712	14781445	Ctg001
59201	0	14781517	14795283	Ctg001
59251	0	14795567	14804436	Ctg001
59301	0	14805073	14821681	Ctg001
59351	0	14821718	14830171	Ctg001
59401	0	14830218	14839918	Ctg001
59451	0	14840198	14848969	Ctg001
59501	0	14851932	14863420	Ctg001
59551	0	14863445	14885571	Ctg001
59601	0	14885791	14894436	Ctg001
59651	0	14894616	14899957	Ctg001
59701	0	14900089	14909062	Ctg001
59751	0	14909302	14919070	Ctg001
59801	0	14919134	14924517	Ctg001
59851	0	14924623	14930940	Ctg001
59901	0	14930952	14957256	Ctg001
59951	0	14957425	14992885	Ctg001
60001	0	14992922	15020640	Ctg001
60051	0	15020688	15031185	Ctg001
60101	0	15031421	15042758	Ctg001
60151	0	15042991	15050988	Ctg001
60201	0	15051062	15062156	Ctg001
60251	0	15062187	15080325	Ctg001
60301	0	15080397	15085519	Ctg001
60351	0	15085807	15093051	Ctg001
60401	0	15093093	15099716	Ctg001
60451	0	15099757	15106499	Ctg001
60501	0	15106583	15120128	Ctg001
60551	0	15120213	15128663	Ctg001
60601	0	15128782	15139640	Ctg001
60651	0	15139739	15144887	Ctg001
60701	0	15144914	15155063	Ctg001
60751	0	15155250	15164427	Ctg001
60801	0	15164798	15171879	Ctg001
60851	0	15171966	15182395	Ctg001
60901	0	15182465	15189260	Ctg001
60951	0	15189422	15195049	Ctg001
61001	0	15195078	15200327	Ctg001
61051	0	15200424	15209062	Ctg001
61101	0	15210283	15218297	Ctg001
61151	0	15218342	15224465	Ctg001
61201	0	15224837	15237455	Ctg001
61251	0	15237509	15249372	Ctg001
61301	0	15249662	15255910	Ctg001
61351	0	15256087	15268015	Ctg001
61401	0	15268076	15274537	Ctg001
61451	0	15274588	15289147	Ctg001
61501	0	15291141	15304633	Ctg001
61551	0	15304936	15317600	Ctg001
61601	1	15317699	15329598	Ctg001
61651	0	15329615	15338135	Ctg001
61701	0	15338179	15351319	Ctg001
61751	0	15351353	15358663	Ctg001
61801	0	15358810	15365716	Ctg001
61851	0	15365809	15376284	Ctg001
61901	0	15376760	15388314	Ctg001
61951	0	15389167	15397386	Ctg001
62001	0	15397645	15405407	Ctg001
62051	0	15405464	15418115	Ctg001
62101	0	15418213	15427762	Ctg001
62151	0	15428067	15439758	Ctg001
62201	0	15439831	15450975	Ctg001
62251	0	15451056	15460997	Ctg001
62301	0	15461345	15468997	Ctg001
62351	0	15469068	15479302	Ctg001
62401	0	15479319	15486459	Ctg001
62451	0	15486786	15493396	Ctg001
62501	0	15493681	15504517	Ctg001
62551	0	15504647	15514287	Ctg001
62601	0	15514420	15520939	Ctg001
62651	0	15521291	15534880	Ctg001
62701	0	15534913	15543034	Ctg001
62751	0	15543113	15552091	Ctg001
62801	0	15552223	15561347	Ctg001
62851	0	15561463	15572087	Ctg001
62901	0	15572120	15587947	Ctg001
62951	0	15588071	15598849	Ctg001
63001	0	15599158	15605687	Ctg001
63051	0	15605848	15611471	Ctg001
63101	0	15611516	15618303	Ctg001
63151	0	15618449	15626128	Ctg001
63201	0	15626222	15633433	Ctg001
63251	0	15633603	15643917	Ctg001
63301	0	15643930	15650492	Ctg001
63351	0	15650540	15657351	Ctg001
63401	0	15657782	15671629	Ctg001
63451	0	15671766	15680538	Ctg001
63501	0	15681110	15690940	Ctg001
63551	0	15691391	15697384	Ctg001
63601	0	15697855	15706940	Ctg001
63651	0	15708394	15714237	Ctg001
63701	0	15714303	15722432	Ctg001
63751	0	15722446	15732638	Ctg001
63801	0	15733225	15743324	Ctg001
63851	0	15743838	15749766	Ctg001
63901	0	15749838	15763074	Ctg001
63951	1	15763752	15771350	Ctg001
64001	0	15771381	15776202	Ctg001
64051	0	15776228	15784257	Ctg001
64101	0	15784281	15793456	Ctg001
64151	0	15794884	15815276	Ctg001
64201	0	15816117	15821927	Ctg001
64251	0	15821961	15827653	Ctg001
64301	0	15828089	15836502	Ctg001
64351	0	15836763	15848172	Ctg001
64401	0	15848217	15855408	Ctg001
64451	0	15855673	15868201	Ctg001
64501	0	15868236	15874759	Ctg001
64551	0	15874782	15884126	Ctg001
64601	0	15884367	15894133	Ctg001
64651	0	15894219	15905831	Ctg001
64701	0	15905849	15912447	Ctg001
64751	0	15912459	15919218	Ctg001
64801	0	15919312	15926870	Ctg001
64851	0	15927040	15936562	Ctg001
64901	0	15937092	15944494	Ctg001
64951	0	15944574	15958494	Ctg001
65001	0	15958511	15969361	Ctg001
65051	0	15969587	15986006	Ctg001
65101	0	15986208	15993592	Ctg001
65151	0	15993646	15999729	Ctg001
65201	0	15999870	16006953	Ctg001
65251	0	16006973	16012215	Ctg001
65301	0	16012510	16019290	Ctg001
65351	0	16019547	16026517	Ctg001
65401	0	16027022	16037755	Ctg001
65451	0	16038161	16045248	Ctg001
65501	0	16045260	16054693	Ctg001
65551	0	16054753	16063071	Ctg001
65601	0	16064074	16076833	Ctg001
65651	0	16076895	16085471	Ctg001
65701	0	16085977	16125690	Ctg001
65751	0	16125745	16136286	Ctg001
65801	0	16136424	16142134	Ctg001
65851	0	16142161	16150134	Ctg001
65901	0	16150266	16156835	Ctg001
65951	0	16157417	16163295	Ctg001
66001	0	16163618	16169064	Ctg001
66051	0	16169101	16177507	Ctg001
66101	0	16177920	16183550	Ctg001
66151	0	16183673	16187833	Ctg001
66201	0	16187845	16198902	Ctg001
66251	0	16199057	16207048	Ctg001
66301	0	16207418	16214056	Ctg001
66351	0	16214079	16220483	Ctg001
66401	0	16220798	16225485	Ctg001
66451	0	16225518	16234949	Ctg001
66501	0	16235015	16241686	Ctg001
66551	0	16241814	16252182	Ctg001
66601	0	16252272	16266657	Ctg001
66651	0	16266672	16275049	Ctg001
66701	0	16275151	16283730	Ctg001
66751	0	16283831	16296023	Ctg001
66801	0	16296046	16302578	Ctg001
66851	0	16302590	16310657	Ctg001
66901	0	16310715	16318581	Ctg001
66951	0	16319091	16337253	Ctg001
67001	0	16337654	16349786	Ctg001
67051	0	16350056	16358984	Ctg001
67101	0	16359000	16367392	Ctg001
67151	0	16367412	16380986	Ctg001
67201	0	16381271	16386238	Ctg001
67251	0	16386898	16392448	Ctg001
67301	0	16393111	16402706	Ctg001
67351	0	16402720	16409535	Ctg001
67401	0	16409581	16418027	Ctg001
67451	0	16418323	16429902	Ctg001
67501	0	16429944	16438723	Ctg001
67551	0	16438773	16447419	Ctg001
67601	0	16447450	16455734	Ctg001
67651	0	16455877	16471059	Ctg001
67701	0	16471168	16477388	Ctg001
67751	0	16477487	16487796	Ctg001
67801	0	16488088	16496614	Ctg001
67851	0	16496940	16507732	Ctg001
67901	0	16507752	16516503	Ctg001
67951	0	16516667	16521988	Ctg001
68001	0	16522035	16530813	Ctg001
68051	0	16531213	16540916	Ctg001
68101	0	16541003	16553142	Ctg001
68151	0	16553379	16561048	Ctg001
68201	0	16561181	16567115	Ctg001
68251	0	16567253	16574323	Ctg001
68301	1	16574340	16583030	Ctg001
68351	0	16583168	16590545	Ctg001
68401	0	16590925	16598084	Ctg001
68451	0	16598255	16605390	Ctg001
68501	0	16605532	16618506	Ctg001
68551	0	16618722	16623785	Ctg001
68601	0	16623895	16629869	Ctg001
68651	0	16630217	16636217	Ctg001
68701	0	16636329	16645043	Ctg001
68751	0	16645055	16651584	Ctg001
68801	0	16651610	16657339	Ctg001
68851	0	16657362	16662937	Ctg001
68901	0	16662983	16669044	Ctg001
68951	0	16669078	16676106	Ctg001
69001	0	16676143	16692607	Ctg001
69051	0	16692744	16704261	Ctg001
69101	0	16704353	16713870	Ctg001
69151	0	16713992	16725118	Ctg001
69201	0	16725205	16734195	Ctg001
69251	0	16734217	16743225	Ctg001
69301	1	16743312	16751136	Ctg001
69351	0	16751179	16758692	Ctg001
69401	0	16758705	16769999	Ctg001
69451	0	16770199	16792426	Ctg001
69501	0	16792687	16799794	Ctg001
69551	0	16799842	16806700	Ctg001
69601	0	16806752	16811176	Ctg001
69651	0	16811381	16815803	Ctg001
69701	0	16815881	16824488	Ctg001
69751	0	16825330	16836169	Ctg001
69801	0	16836227	16843052	Ctg001
69851	0	16843142	16854493	Ctg001
69901	0	16854620	16864168	Ctg001
69951	0	16864731	16870788	Ctg001
70001	0	16870900	16879106	Ctg001
70051	0	16879220	16886929	Ctg001
70101	0	16886984	16894022	Ctg001
70151	0	16894038	16909190	Ctg001
70201	0	16909633	16921325	Ctg001
70251	0	16921361	16932303	Ctg001
70301	0	16932357	16941410	Ctg001
70351	0	16941460	16964991	Ctg001
70401	1	16965420	16978193	Ctg001
70451	0	16979421	17004559	Ctg001
70501	0	17004589	17017886	Ctg001
70551	0	17018015	17031085	Ctg001
70601	0	17031391	17039865	Ctg001
70651	0	17039882	17046881	Ctg001
70701	0	17046893	17056510	Ctg001
70751	0	17056661	17065746	Ctg001
70801	0	17065782	17071307	Ctg001
70851	0	17071594	17081853	Ctg001
